frame,x0,x1,stress,sphere_res,stiefel_res,residual_ortho,health
173,-2.21768396594883149e-2,-2.74015441626951128e-1,6.32264832986402014e-1,1.11022302462515654e-16,3.15018929285658480e-16,1.45551466458636528e-16,Nominal
174,-1.48742283190110413e-2,-7.68156990208708201e-1,4.72074126187460585e-2,0.00000000000000000e0,2.48496678125998453e-16,1.30176520776421493e-17,Nominal
175,2.97255996550869900e-2,-1.55742750684694453e-1,1.87976848327837343e-1,1.11022302462515654e-16,3.34895010903923407e-16,6.22811631122718880e-17,Nominal
176,-2.51911864815902997e-2,-9.91485096606936844e-1,2.55198153787627779e-1,0.00000000000000000e0,3.16987193668919162e-16,2.25300446286189340e-16,Nominal
177,-2.29756010466369530e-2,4.18733964268982684e-1,5.50637441386355952e-1,0.00000000000000000e0,5.09187848408841018e-16,1.56894206718091921e-16,Nominal
178,3.34267424609264938e-2,-5.98733957007532069e-1,5.67989897504508345e-2,0.00000000000000000e0,5.16896556744036474e-16,5.68039168828448552e-17,Nominal
179,4.80956940709007102e-2,-8.21992978503154337e-2,2.54688983316045725e-1,1.11022302462515654e-16,3.14262316507126973e-16,4.95915543315225900e-17,Nominal
180,4.97181847807577071e-2,4.33626573517404523e-1,5.42962836126221093e-1,0.00000000000000000e0,3.41911238810514252e-16,8.17807597081274736e-17,Nominal
181,-4.67428372324061661e-2,-1.49973807820511507e-2,9.52170089000671238e-2,0.00000000000000000e0,5.66196679570390805e-16,7.63918725701250905e-17,Nominal
182,1.31268922993639583e-2,9.45600482967656752e-1,5.53825513685638704e-1,0.00000000000000000e0,4.00666399418931287e-16,3.45541066669931856e-16,Nominal
183,4.46281314747345934e-2,-2.15619843173330050e-1,1.50840254110822358e0,0.00000000000000000e0,3.33833720836799750e-16,6.21429464723462118e-17,Nominal
184,2.01638761833454971e0,-9.74858571978658883e-1,4.13951972533190493e-1,0.00000000000000000e0,2.53775777968975170e-16,4.15016971231670265e-16,Nominal
185,-9.18959107014129077e-3,3.77130443681893857e-1,2.45047337632270601e-1,0.00000000000000000e0,4.96621932489607171e-16,1.87736767774771061e-16,Nominal
186,2.46419667351849281e-2,-7.44296505205943815e-1,1.04766186826542973e0,0.00000000000000000e0,3.14766615894917538e-16,2.25287506632693695e-16,Nominal
187,1.04021686537770619e0,3.88175591141699750e-1,5.14908583818447063e-1,0.00000000000000000e0,3.34648032506597967e-16,4.36020770092101870e-16,Nominal
188,2.24708320106454043e-2,9.58309865470995614e-1,5.08339820941293263e-1,1.11022302462515654e-16,5.44544990712920183e-16,1.17155657987112569e-16,Nominal
189,-2.71514571217182712e-2,1.14910696135598789e-1,2.00414200962820810e-1,0.00000000000000000e0,4.76677225408333134e-16,2.32485307772136220e-16,Nominal
190,4.57756816226601304e-2,-9.14089493739937087e-1,6.95094583902742591e-1,0.00000000000000000e0,2.29940903308638960e-16,1.19846670430911151e-16,Nominal
191,1.02123275524891399e0,-3.38575196338489759e-1,7.08043404017399958e-3,1.11022302462515654e-16,7.20138084872161691e-16,1.65081521416176024e-16,Nominal
192,2.12378330845858221e-2,3.36990709962592838e-1,2.49506473633844594e-1,0.00000000000000000e0,4.97493016162643095e-16,1.55507099079791946e-16,Nominal
193,2.65231643934327535e-2,3.53719969843908633e-1,5.77139349013911285e-1,2.22044604925031308e-16,3.19842507574426146e-16,2.09537434644354872e-16,Nominal
194,-2.60684735117983520e-2,2.08800919360276449e-1,7.08503476456274761e-1,0.00000000000000000e0,2.48450315657638002e-16,4.66766349428497299e-17,Nominal
195,9.58677089801030946e-1,-6.74110117236681905e-1,1.74466112564198195e-1,0.00000000000000000e0,4.98794842172137162e-16,3.77991627949713290e-16,Nominal
196,-8.89919730162424052e-3,8.94940886019697235e-2,3.32232242892189333e-1,0.00000000000000000e0,2.28595485671074241e-16,1.70030003539585354e-16,Nominal
197,-3.72357117734312612e-2,-4.94134238885663990e-2,9.87222554792625107e-1,2.22044604925031308e-16,2.27013812382344274e-16,7.73461045544819422e-17,Nominal
198,1.04523315458462185e0,-6.08796640164632752e-2,7.52206488123559169e-1,0.00000000000000000e0,3.20215693093864391e-16,1.03026364923164488e-16,Nominal
199,1.00913633913779921e0,-4.25172697503292563e-1,8.11155549598463477e-2,1.11022302462515654e-16,1.63543766899447690e-16,1.80444598484678137e-16,Nominal
200,2.55044116886099098e-2,1.76887834001477007e-1,2.39836417407187308e-1,0.00000000000000000e0,4.18182224202043447e-16,7.91345789449632552e-17,Nominal
201,-1.90131912089070883e-2,-8.88809190855465392e-1,4.92212591337243932e-1,0.00000000000000000e0,4.96732268856154126e-16,9.57875285498186081e-17,Nominal
202,-4.54426285066913752e-2,6.07695633522238543e-1,6.94130910476774776e-1,0.00000000000000000e0,5.60404380786534944e-16,1.80821520809598205e-16,Nominal
203,1.00977076325350845e0,-7.31907012067756213e-2,1.08932938749338737e-1,0.00000000000000000e0,1.72956584840605505e-16,4.17830980507981210e-16,Nominal
204,-4.16665661855392111e-2,-8.95545369354491694e-1,5.47846594973420475e-1,1.11022302462515654e-16,3.14398141670826952e-16,4.82712328615498608e-17,Nominal
205,4.74769222624583445e-2,-1.32725960883359750e-2,3.35493810684755367e-1,0.00000000000000000e0,4.97695706191247972e-16,1.00673761886292043e-16,Nominal
206,-8.19965722722485434e-3,2.69165993763106792e-1,7.33990910223009108e-1,0.00000000000000000e0,3.15159202599994749e-16,1.86319315283144823e-16,Nominal
207,1.02977766158818174e0,-7.13002431263222380e-1,5.60909989993699010e-1,2.22044604925031308e-16,4.48002623304425628e-16,2.14657573636395637e-16,Nominal
208,-7.81793852966818949e-3,-4.32266135097118198e-1,3.34837997352973149e-1,0.00000000000000000e0,3.16654752628836329e-16,8.64277118866470743e-17,Nominal
209,-4.66930218599352700e-2,1.32775155382801824e-1,6.76049157568472170e-1,0.00000000000000000e0,2.60337148262760631e-16,4.65333711841590047e-17,Nominal
210,1.04225923319379477e0,-6.90763174181296513e-1,2.08133815375880160e-1,1.11022302462515654e-16,2.55294781264059207e-16,1.53167340301602865e-16,Nominal
211,-5.73098391503198447e-3,-4.17281021864557511e-1,1.50571922544105230e-1,1.11022302462515654e-16,3.52499587931799074e-16,1.25333020824156274e-16,Nominal
212,-6.32310511169463865e-3,-7.51633394251136622e-1,3.84655168937432235e-2,1.11022302462515654e-16,1.12947018253745241e-16,2.77902484281677790e-16,Nominal
213,4.33521697340926854e-2,-6.48402293504633631e-1,1.51571131112217539e-1,0.00000000000000000e0,3.34996084757637658e-16,3.39811031645776945e-16,Nominal
214,2.66878926284654615e-2,4.10467425304976263e-1,5.77752478557486349e-1,0.00000000000000000e0,5.05714594690223048e-16,2.10152280590123036e-16,Nominal
215,-4.87960589992337546e-2,-3.23639780434826996e-1,3.06077921753228233e-1,0.00000000000000000e0,2.24389152423953748e-16,1.09548851960953764e-16,Nominal
216,-1.32799023575421739e-3,1.39105886555776603e-1,8.05458167308162554e-1,0.00000000000000000e0,2.52806448397025330e-16,1.96453125519034043e-17,Nominal
217,9.67503946571132589e-1,5.40745243551649102e-1,3.71043305499082265e-1,0.00000000000000000e0,2.49905838055567680e-16,8.33708468015779863e-17,Nominal
218,-4.54018227559084830e-2,-2.25146635355324198e-1,4.50367714824778775e-1,0.00000000000000000e0,4.32524142833996996e-17,1.28196534352439638e-16,Nominal
219,-2.69897231057569787e-4,2.99966241844077830e-1,2.98936692192448117e-1,0.00000000000000000e0,4.16340890420115285e-16,1.25878813824997182e-16,Nominal
220,-1.53187205216551055e-2,-7.26707641886039868e-1,5.95642416453829204e-1,2.22044604925031308e-16,2.56191260930252239e-16,2.69191133720920058e-16,Nominal
221,8.76232948754924849e-3,-2.38857441598674836e-1,4.99684474644307430e-2,0.00000000000000000e0,3.16111559127864017e-16,9.22181349338886127e-17,Nominal
222,4.21271270197652314e-2,-6.38869381804745284e-2,9.68492541079813640e-1,0.00000000000000000e0,7.38372533205788175e-16,2.46757935835947734e-16,Nominal
223,9.69655382320089965e-1,9.72174085082367911e-1,4.29102716098462178e-1,1.11022302462515654e-16,2.23274689438360688e-16,7.67994821251153316e-17,Nominal
224,-2.00133770668951003e-3,3.76738074287079616e-2,3.42692308778197008e-1,0.00000000000000000e0,2.49285454173960459e-16,9.91072283760115250e-17,Nominal
225,2.45118469230561353e-2,-6.51023313569901729e-1,5.83652889177492806e-2,0.00000000000000000e0,2.25067013930274312e-16,1.49870470661889031e-16,Nominal
226,-1.90529277329756011e-2,6.10455813273965919e-1,9.38576026205357405e-1,0.00000000000000000e0,2.22745319027112809e-16,1.10835798562239651e-16,Nominal
227,1.02575567425935144e0,-1.21694119084001295e-1,1.36364818440692481e-1,0.00000000000000000e0,5.46112628899758472e-16,1.77980958998312518e-16,Nominal
228,1.11100146126823511e-3,-9.93937181491651334e-1,3.60371736681736055e-1,1.11022302462515654e-16,3.14145778705316066e-16,3.13464880109513199e-16,Nominal
229,-1.01930051201036820e-2,1.80738110287257392e-2,5.49465624636982564e-1,0.00000000000000000e0,3.17426549252837141e-16,2.05086577878939636e-16,Nominal
230,1.71870249279065905e-2,8.73302733868567937e-1,5.56367836096155699e-1,0.00000000000000000e0,3.15279877216814702e-16,3.94190861545004194e-16,Nominal
231,4.92992070300207891e-2,4.37873145304178646e-1,8.26146595696759189e-1,1.11022302462515654e-16,3.14569671706583681e-16,5.01647117627556321e-17,Nominal
232,9.87225201759758142e-1,2.15485210011679973e-1,6.96993892750281674e-2,0.00000000000000000e0,2.50288770131439112e-16,1.25140792151475166e-16,Nominal
233,3.81007851136029585e-2,-7.82598585466576013e-1,4.98125984192616444e-1,1.11022302462515654e-16,1.12315312686085089e-16,9.57089562057375661e-17,Nominal
234,-2.58707180187980890e-2,-3.03561130724934181e-1,8.60963147426198838e-1,0.00000000000000000e0,3.15143695396143764e-16,1.39912452568036632e-16,Nominal
235,1.00257146145027809e0,-6.74253578081558835e-1,4.61749666648434420e-2,1.11022302462515654e-16,4.00509037245689388e-16,1.38823949023247795e-16,Nominal
236,3.81051608913934997e-2,-2.35408580373224652e-1,2.19434171366368669e-1,0.00000000000000000e0,4.96525160904851451e-16,3.08824630978753936e-16,Nominal
237,-7.08524229856998325e-3,-2.92657675466826639e-1,3.91620331992902804e-1,0.00000000000000000e0,2.49856060818452706e-16,1.17376189876096568e-16,Nominal
238,-4.46033807578701050e-2,1.73483443792406655e-1,4.27559881630188987e-1,0.00000000000000000e0,6.69630756817546726e-16,1.16174729151156980e-16,Nominal
239,-4.28951224377366602e-2,-4.63598646285070304e-1,4.95177271233603000e-1,1.11022302462515654e-16,3.14186786982742840e-16,2.78433925930456560e-16,Nominal
240,4.36126523412724981e-2,-3.39354116567712083e-1,2.10782527502983985e-1,1.11022302462515654e-16,3.52288802711683152e-16,1.35511219572039788e-16,Nominal
241,-4.09353956183908241e-2,-8.69665416300066330e-1,4.13369326162814632e-2,0.00000000000000000e0,6.67214880963825183e-16,1.96322879492048916e-16,Nominal
242,1.66230749601820500e-2,-4.45375690129482527e-1,1.08793098510252650e-1,1.11022302462515654e-16,4.99697478086681648e-16,4.60682593631297400e-17,Nominal
243,-3.30976582299682062e-2,5.18004516781706226e-1,6.60736071671124137e-1,0.00000000000000000e0,5.14156151765426194e-16,2.04020001281906524e-16,Nominal
244,2.85237553862702220e-2,-2.60335076770317198e-1,2.92824901148576178e-2,0.00000000000000000e0,3.36279686252991677e-16,1.87536460587052544e-16,Nominal
245,-2.34221855089129759e-2,-9.00103228133914968e-2,5.55594725013797142e-3,0.00000000000000000e0,5.08842519716782804e-16,1.26815879731277920e-16,Nominal
246,8.59322865486468294e-3,3.52261644531681739e-3,1.17379387374934430e0,0.00000000000000000e0,2.83239844154210131e-16,1.15740803617267089e-16,Nominal
247,1.01512036845459352e0,-2.63729742945775891e-1,9.77931524330699631e-3,0.00000000000000000e0,2.23569402967537211e-16,3.37148316280598212e-16,Nominal
248,2.47171369266092414e-2,-7.83627021515285405e-1,4.73699310503080673e-2,0.00000000000000000e0,3.14995793112118403e-16,9.28401250404016080e-17,Nominal
249,-7.59843345195937436e-3,2.97369901653898205e-1,5.15560980362148591e-1,1.11022302462515654e-16,4.12630226011840645e-16,1.53483819826947567e-16,Nominal
250,3.26840739108034128e-2,5.20238712612300480e-1,1.06205216660561486e0,1.11022302462515654e-16,3.85930166190388258e-16,1.25333020824156274e-16,Nominal
251,9.83411717798844398e-1,8.59373499733635970e-1,1.12282533384313488e-1,1.11022302462515654e-16,6.47557426260834595e-16,2.25226972576192393e-16,Nominal
252,2.40484838828143761e-2,9.68638028130666351e-1,3.45379852949856625e-1,0.00000000000000000e0,3.34107133508744881e-16,4.46382150995983214e-16,Nominal
253,-3.01545995400057804e-2,-6.63411497357891733e-1,5.92946028866490504e-1,1.11022302462515654e-16,1.14688707670185210e-16,1.44555663661447423e-16,Nominal
254,-1.52887614039819777e-2,-2.39347457440779676e-1,9.02197662267883116e-1,1.11022302462515654e-16,2.48362487103180386e-16,2.42351951951170020e-16,Nominal
255,1.03961600217104544e0,-7.05290431711649290e-2,1.21846415364728511e-1,0.00000000000000000e0,2.24005299877759616e-16,2.87126868617212686e-16,Nominal
256,-6.72827055294004158e-3,9.54106339851653829e-1,3.27940548613113836e-1,1.11022302462515654e-16,2.52442500978838293e-16,1.54224624535715322e-16,Nominal
257,-3.51522227200612991e-2,1.32565790668252470e-1,1.10126003872960565e-1,0.00000000000000000e0,2.49547071803189121e-16,3.41929794967413787e-16,Nominal
258,-2.34629454784581991e-2,3.53371187437726997e-1,7.36260363287346009e-1,0.00000000000000000e0,2.53493052816282485e-16,1.81991013043965363e-16,Nominal
259,1.00245583592150389e0,3.93337047397964268e-1,2.74858842283409954e-1,0.00000000000000000e0,3.38434502666276779e-16,1.28359933340830462e-16,Nominal
260,-5.13950901947504181e-3,6.70867671655390740e-1,3.40329487810717479e-1,0.00000000000000000e0,3.40613738600387741e-16,2.24443991026444339e-16,Nominal
261,3.49268450721352403e-2,8.49073852242942850e-1,1.61260772288580712e-1,1.11022302462515654e-16,4.98758265327881713e-16,1.43762428039128225e-16,Nominal
262,-4.67495191261373885e-2,3.82798790992649796e-1,2.98956739139225380e-1,2.22044604925031308e-16,2.27536610131926746e-16,1.29070887573261816e-16,Nominal
263,1.12120128843999148e-2,-1.89264522051770578e-1,6.70928639030081486e-1,0.00000000000000000e0,4.57921409615699011e-16,1.43048962453819927e-16,Nominal
264,9.54843970676262588e-1,1.01656940784536465e-1,2.14470044682001815e-1,1.11022302462515654e-16,3.38142060953439656e-16,9.54107768119719630e-17,Nominal
265,1.17802191820506330e-2,9.20768235848520522e-1,6.06523881513758800e-1,0.00000000000000000e0,2.58741435464486801e-16,1.78844858479405673e-16,Nominal
266,-1.66775367225259451e-2,3.02211931006790557e-3,3.66303531145377281e-1,2.22044604925031308e-16,5.57331044780364790e-16,2.63409634432927083e-16,Nominal
267,-3.17575784591243374e-2,4.52365871038626022e-1,4.90191359841220753e-1,0.00000000000000000e0,2.72550398657061771e-16,1.85087759956697182e-16,Nominal
268,-2.59701816296373927e-2,2.19972228852883367e-1,2.51518351222783321e-1,0.00000000000000000e0,5.44748747475737553e-16,2.25727455333184511e-16,Nominal
269,3.69411695334025429e-3,3.86614041460224822e-1,6.84738286063080182e-2,0.00000000000000000e0,5.44266553299011274e-16,3.40240262146271255e-16,Nominal
270,-1.51440743423734599e-2,4.14511944233748597e-1,1.11175332682042716e-1,0.00000000000000000e0,3.53415584580799796e-16,1.40501892976461948e-16,Nominal
271,-3.25605895865176340e-2,-7.52772976350895018e-1,1.80925234152733516e0,1.11022302462515654e-16,2.22113203997165691e-16,8.44331099733444447e-17,Nominal
272,2.02783655411901886e0,5.76863972889703369e-1,3.79062423931055381e-1,0.00000000000000000e0,4.47743521318869244e-16,2.23517080417443019e-16,Nominal
273,-2.58463482654793589e-2,-1.40829532038337257e-1,7.67076058353616252e-1,0.00000000000000000e0,2.26636327616157788e-16,1.26051267511257874e-16,Nominal
274,1.04246095543593631e0,3.67904060313728687e-1,9.01397380234043588e-2,0.00000000000000000e0,2.29020457284047738e-16,1.39610217714558580e-16,Nominal
275,-3.48753094604743047e-2,2.17850878822252403e-1,3.16444090524085508e-1,1.11022302462515654e-16,3.16038814823820214e-16,5.05159101305033141e-17,Nominal
276,1.01521670904740745e-2,2.09818136709555514e-1,8.00004880309627020e-1,0.00000000000000000e0,3.18200611385402661e-16,6.85160874499112561e-17,Nominal
277,9.73861049620396879e-1,8.95526373375642892e-1,1.52439021253618412e-1,1.11022302462515654e-16,3.36595030269773168e-16,2.35437191649694816e-16,Nominal
278,1.37338267254189413e-2,-1.52229782859858220e-1,3.76582815240673052e-1,0.00000000000000000e0,1.13807974387546428e-16,9.30950307467727419e-17,Nominal
279,-1.92594992796396025e-2,-8.53500774233341586e-1,2.61482287763595944e-1,0.00000000000000000e0,2.51086616890453116e-16,1.47522907955258825e-16,Nominal
280,-2.89455354672746301e-3,-8.57922407599441383e-1,4.83768100685607383e-1,0.00000000000000000e0,5.09844938990556049e-16,1.27345718360878330e-16,Nominal
281,1.19912251139125629e-2,-5.31861990969203502e-1,6.17895028503504529e-2,0.00000000000000000e0,2.50666041648312547e-16,3.10045123085701681e-16,Nominal
282,4.03802505007803472e-2,-6.74238431156594098e-1,8.83632595730279302e-2,0.00000000000000000e0,2.25957305153560866e-16,8.18267427085042304e-17,Nominal
283,-1.85186221365714956e-2,2.64696999307038050e-1,1.76231151366724403e-1,0.00000000000000000e0,1.13707121080732541e-16,1.67685948093612318e-16,Nominal
284,4.54534482289024530e-2,1.12413670599892601e-1,1.29225724726551339e0,0.00000000000000000e0,1.58597989137452111e-16,6.97350206824216136e-17,Nominal
285,1.03751926207619105e0,-7.32998193014209543e-1,3.35357147146804202e-2,0.00000000000000000e0,5.12582167817728070e-16,1.20485256176093128e-16,Nominal
286,1.82627262176121262e-2,-4.68148974156825881e-1,2.85539654316243618e-1,0.00000000000000000e0,1.59339804647151369e-16,2.03800479080179079e-16,Nominal
287,1.50965188469688212e-2,7.75401980193776375e-1,5.56600704918251976e-1,0.00000000000000000e0,5.60884432392624440e-16,5.41944938641420874e-17,Nominal
288,-2.09224025834807391e-2,3.59925221351321101e-1,6.17766784459979346e-1,0.00000000000000000e0,2.77920249212746391e-16,3.78106052826842493e-16,Nominal
289,7.54472337670247795e-3,7.25231093499640878e-1,3.41028634560380128e-1,2.22044604925031308e-16,3.15514717209737113e-16,1.77895871316570537e-16,Nominal
290,5.95474554279719088e-3,-4.93339323521609918e-1,1.09883725732784465e0,0.00000000000000000e0,1.12128102713828717e-16,1.48863129829402785e-16,Nominal
291,9.88098444817933519e-1,-4.30555103836457453e-1,2.52671760260689049e-1,0.00000000000000000e0,3.45671708751850956e-16,1.62768466840100557e-16,Nominal
292,2.22564350951236526e-3,-7.41067414591352724e-1,1.93012960627488628e-1,0.00000000000000000e0,5.97975468570124857e-16,8.94686891116632456e-17,Nominal
293,3.04920612645750225e-2,6.71336735633040638e-1,5.32760248068361530e-1,0.00000000000000000e0,5.47223296404656717e-16,4.16925910136441924e-16,Nominal
294,3.54890438122722612e-2,-8.91300381652649909e-1,1.77651723454721244e-1,1.11022302462515654e-16,4.69873484921263443e-16,2.39178046399282046e-16,Nominal
295,-1.28999870266380944e-2,-3.64378263690464888e-1,2.23228994705595429e-2,1.11022302462515654e-16,1.13018703074164642e-16,1.97684280088773829e-16,Nominal
296,-1.30850043480783551e-2,-6.53762663140048161e-1,2.09713140031539402e-1,2.22044604925031308e-16,2.75744011182464669e-16,2.92907686494840320e-16,Nominal
