frame,x0,x1,stress,sphere_res,stiefel_res,residual_ortho,health
1171,5.89321467924555087e-1,-2.57487759544452244e-1,2.27391522921847833e-1,1.11022302462515654e-16,3.28408399535829794e-16,4.79938768332704502e-16,Nominal
1172,-6.34799255215331870e-1,1.12370514561972001e-1,1.19764161206327491e0,0.00000000000000000e0,3.21294016469581708e-16,2.27189177800303520e-16,Nominal
1173,2.02366969357300697e-1,-7.97094357821761523e-1,3.86527863688749251e-1,1.11022302462515654e-16,3.87088296998665342e-16,4.80740671595890954e-17,Nominal
1174,-7.85164736909100602e-1,-1.84914376801173841e-1,1.15072107881609575e0,0.00000000000000000e0,3.31327642719517835e-16,2.54762318889293064e-16,Nominal
1175,-7.81901232606564633e-1,-8.68208898990665778e-1,6.60571703034373847e-2,0.00000000000000000e0,1.30185189290516749e-16,2.00148302124336049e-16,Nominal
1176,-5.81449760244713509e-1,5.41901640622318714e-1,8.55561170853025299e-2,0.00000000000000000e0,4.08393845673431537e-16,3.52861688065784226e-16,Nominal
1177,5.95391128204017628e-1,-8.51687659803255892e-1,6.64679845142617465e-1,0.00000000000000000e0,2.54384052431380060e-16,2.28878339926111873e-16,Nominal
1178,-1.75119846488509312e-1,4.67317167838549263e-1,2.72234804979453515e-1,0.00000000000000000e0,3.55444797896667304e-16,3.85092983210311380e-16,Nominal
1179,-5.74663852796421626e-1,-5.93883527815789458e-1,2.08915374654472852e-1,1.11022302462515654e-16,3.91048382664276644e-16,1.67254693333922932e-16,Nominal
1180,-2.09378143257467508e-1,4.10186542295938983e-1,1.05340691146042609e-1,0.00000000000000000e0,1.49468349007045413e-16,1.64204199767914897e-16,Nominal
1181,1.96577545464901249e-1,-3.66782741013121250e-1,6.91775088675113947e-2,0.00000000000000000e0,2.12289332512637863e-16,1.61841426228473438e-16,Nominal
1182,-1.42204533306888870e-3,-1.92071532511970178e-1,8.97046857436696876e-1,0.00000000000000000e0,7.07631108375459463e-17,6.93889390390722838e-17,Nominal
1183,-4.17312408162267667e-1,8.29535704506204175e-1,3.50553612601093856e-1,0.00000000000000000e0,2.45915026490369634e-16,4.16333634234433703e-17,Nominal
1184,6.66772958151292450e-1,-3.61009362155225499e-1,5.25597545369480224e-1,1.11022302462515654e-16,5.10280049072226874e-16,3.87585520449622042e-16,Nominal
1185,5.16983388144773404e-1,-2.08519356993081439e-1,3.55673983395821125e-1,0.00000000000000000e0,3.47222140017944376e-16,5.19259272631903042e-17,Nominal
1186,3.42673365735584712e-1,5.01465280215113607e-1,3.22958017869966252e-1,0.00000000000000000e0,9.81307786677359448e-17,5.09902483316444397e-17,Nominal
1187,-1.18351213433408153e-1,9.12755291201424734e-1,9.26480559725068264e-1,0.00000000000000000e0,4.77928123680042632e-16,1.39470041364843227e-16,Nominal
1188,4.20469502820628893e-1,-4.89377335408708536e-1,8.59076229896165167e-1,0.00000000000000000e0,2.49800180540660222e-16,2.13645827672757252e-16,Nominal
1189,-4.64075978684639123e-1,-4.95440809140346605e-1,8.07314602089164390e-1,0.00000000000000000e0,3.40501075845747652e-16,2.03960993326577759e-16,Nominal
1190,6.91054399580607104e-1,2.25286924323017779e-1,2.57182679347355281e-1,1.11022302462515654e-16,5.66784892815423389e-16,8.80446933446793495e-17,Nominal
1191,-7.63032690643743461e-2,-1.57251415414935591e-1,7.89604360472629385e-1,0.00000000000000000e0,1.24126707662363656e-16,1.41526221675091893e-16,Nominal
1192,9.14213224026675375e-1,1.08670969917239235e-1,1.28334535274303940e-1,0.00000000000000000e0,3.20694027119742918e-16,3.31036876851558230e-16,Nominal
1193,4.15325423058574561e-1,9.40572039370138446e-1,9.31944644409948175e-1,0.00000000000000000e0,1.61841426228473438e-16,1.78802788224423722e-16,Nominal
1194,8.71965802761049513e-1,7.29764880616942335e-1,4.43344199838314190e-1,1.11022302462515654e-16,5.01907996276060977e-16,1.65081521416176024e-16,Nominal
1195,1.33199590174570615e-1,-6.80437939232646061e-1,8.57697718524514485e-1,1.11022302462515654e-16,2.66944578409691094e-16,7.94192707588542265e-17,Nominal
1196,9.02234559324213148e-1,-3.27115085699935859e-1,1.55365713910857739e-1,0.00000000000000000e0,1.38777878078144568e-16,2.05277240165794067e-16,Nominal
1197,5.66639622976986113e-1,4.64287524984307698e-1,5.31044088248520785e-1,0.00000000000000000e0,5.16656452869864876e-16,1.95185300964007038e-16,Nominal
1198,8.04290778651175930e-1,6.01788188837242943e-1,4.06984256948946799e-2,0.00000000000000000e0,4.73474651408788955e-16,1.27192026215690030e-16,Nominal
1199,8.05143870686579888e-2,8.55205996934286672e-1,1.19167114025165888e-1,1.11022302462515654e-16,2.55893763326045161e-16,1.71096858985447132e-16,Nominal
1200,-4.66986533984003360e-1,-2.22908843105201981e-1,3.60572486356560695e-1,1.11022302462515654e-16,2.33872637178010852e-16,2.72655269256523437e-16,Nominal
1201,-2.55345170689431855e-1,1.34049399246261691e-1,4.22084276879609921e-1,0.00000000000000000e0,5.46016442418306743e-16,1.24126707662363656e-16,Nominal
1202,-4.60872790042939684e-1,2.07848221266984545e-1,1.22971899387221306e0,0.00000000000000000e0,5.56843533720510158e-16,2.22261339583681509e-16,Nominal
1203,-9.60981738169368160e-1,-2.75718949539076830e-1,4.40783144978282415e-1,0.00000000000000000e0,2.64771316376406944e-16,2.54384052431380060e-16,Nominal
1204,2.48518381038886682e-1,-8.13699780830773101e-1,2.83858439895696368e-1,0.00000000000000000e0,1.24126707662363656e-16,1.35973995551051823e-16,Nominal
1205,2.03860034698757797e-1,-2.38573199887957887e-1,4.09009174530236108e-1,1.11022302462515654e-16,1.05690083155639390e-16,1.37697602881151963e-16,Nominal
1206,-7.13287298080477195e-1,-1.34758958478317314e-1,4.13341382891556641e-1,0.00000000000000000e0,2.52865328097104358e-16,1.59443642914703604e-16,Nominal
1207,5.86147152512625613e-1,1.40757854115088898e-1,1.17452744602593695e-1,1.11022302462515654e-16,2.44343668377153396e-16,1.83060593881746996e-16,Nominal
1208,-7.41182909441433502e-2,-5.53575652899840787e-1,5.97586797355545318e-1,1.11022302462515654e-16,2.64042920728464002e-16,5.76387816844525423e-17,Nominal
1209,5.64352015626909731e-1,-4.80862094142294305e-1,6.67500965156536896e-1,1.11022302462515654e-16,4.08393845673431537e-16,1.66533453693773481e-16,Nominal
1210,-8.57419107507529921e-1,1.12191181529047279e-1,1.35117760449166235e-1,0.00000000000000000e0,1.00074151062168024e-16,3.25166963184852525e-16,Nominal
1211,-2.05156126503045044e-1,-1.29907633390722532e-1,8.68414370844481365e-2,0.00000000000000000e0,3.15242740012171207e-16,7.07631108375459463e-17,Nominal
1212,9.06058347542930465e-1,7.07293317438600466e-1,2.63311659032794854e-1,0.00000000000000000e0,7.36961494460328299e-16,2.16777975456568350e-16,Nominal
1213,-1.04399234403803387e-1,-6.57437176660490064e-1,4.03095751667247759e-1,1.11022302462515654e-16,2.41967498456656326e-16,2.78421766860255079e-16,Nominal
1214,1.50659600785698844e-1,1.99662947065435414e-2,4.02794770049930917e-1,0.00000000000000000e0,3.28408399535829794e-16,2.77555756156289135e-17,Nominal
1215,5.48145694604892819e-1,3.70625342758571952e-1,7.32473526153731846e-3,1.11022302462515654e-16,2.44343668377153396e-16,1.01566541068523804e-16,Nominal
1216,6.02841882660119399e-1,9.76920458551649107e-1,2.17553710051944460e-1,0.00000000000000000e0,3.36518470117123680e-16,1.62435341715111782e-16,Nominal
1217,-3.62282472943976863e-1,8.79926887364023136e-1,2.37441862943120641e-1,1.11022302462515654e-16,2.61109019436916702e-16,3.76494945393561105e-16,Nominal
1218,5.14849510061229365e-1,-1.87682231655422971e-1,3.92648519247003058e-2,0.00000000000000000e0,3.97399365172811198e-16,2.35616066190236873e-16,Nominal
1219,-2.54030351637513307e-1,-3.07020087497603233e-1,1.05582777766269054e0,0.00000000000000000e0,3.41066223248490335e-16,4.37095241890384574e-16,Nominal
1220,6.84441214695416633e-1,-4.77632186510716927e-2,2.78883372734126778e-1,0.00000000000000000e0,2.68383643167914792e-16,3.89815177503586825e-16,Nominal
1221,3.41197712138013420e-1,5.06001172925971021e-1,1.28926010022363258e-1,0.00000000000000000e0,5.11787526652090323e-16,2.35513868802566238e-16,Nominal
1222,-8.05549793427771776e-1,-3.70151996796877825e-1,1.23241809666837376e0,1.11022302462515654e-16,4.63609514347597874e-16,4.84730289145667817e-16,Nominal
1223,6.59481917962484010e-1,-2.49063116952087382e-1,4.04677880654023214e-1,0.00000000000000000e0,1.25668713465107680e-16,3.23087299326030753e-16,Nominal
1224,-6.31351503129085279e-1,-2.31223259198639397e-1,6.03046423343273741e-1,0.00000000000000000e0,8.55484294927235658e-17,1.94289029309402395e-16,Nominal
1225,-1.82560872769362170e-1,-7.60673529283661942e-2,1.43354882087916247e-1,0.00000000000000000e0,2.23772604565590481e-16,1.66943336741212319e-16,Nominal
1226,-2.07371479466416098e-1,-9.00829306670400287e-1,1.88112941653622467e-1,0.00000000000000000e0,1.76635401601924691e-16,6.35960131078450151e-17,Nominal
1227,-5.75234216538575982e-1,-7.87966996607132986e-1,8.22775991580462329e-1,0.00000000000000000e0,5.52677563485089942e-16,1.14439169963055936e-16,Nominal
1228,1.71457396300104925e-1,-5.40935226439895223e-1,3.63832060714479155e-1,0.00000000000000000e0,3.48329709465609387e-16,3.47359933309362710e-16,Nominal
1229,-8.46335958566462709e-1,1.39582012145602841e-1,6.62073121324484593e-2,2.22044604925031308e-16,2.51337426930215360e-16,1.84109660314757385e-16,Nominal
1230,5.70952240513198817e-1,4.38996064105822592e-1,8.03141028147936309e-1,0.00000000000000000e0,3.53270803203849382e-16,1.79876688499943104e-16,Nominal
1231,6.53830728750960599e-1,1.40893055485712848e-1,1.81197737110206480e-1,0.00000000000000000e0,1.54536504782532600e-16,2.22044604925031308e-16,Nominal
1232,4.97818810885425345e-1,-3.93282617816539615e-1,7.92256176480776730e-3,0.00000000000000000e0,2.52102535022515748e-16,1.52023548612202941e-16,Nominal
1233,-8.42798236069388862e-1,-8.97487082821286197e-1,9.71173680966302633e-1,1.11022302462515654e-16,4.60274150786893511e-16,1.42175908422757000e-16,Nominal
1234,5.96840397533056954e-1,-8.42461348468184212e-1,2.82262793349970842e-1,0.00000000000000000e0,3.26644330915221708e-16,1.45657386905110906e-16,Nominal
1235,3.77333436842480552e-1,6.63072261280807540e-1,3.09123109440690436e-1,0.00000000000000000e0,2.52102535022515748e-16,2.01496924641825281e-16,Nominal
1236,-2.37950699054883197e-1,6.30541161479559520e-1,1.15983629289421186e-2,1.11022302462515654e-16,3.17070249466918169e-16,2.45130606544514899e-16,Nominal
1237,1.55416520320928342e-1,-9.32458160825034410e-1,4.18824576701793183e-1,0.00000000000000000e0,2.49027998846051449e-16,2.02658471483572102e-16,Nominal
1238,4.54609440169134071e-1,9.67910830754329599e-1,2.47674256845180740e-1,0.00000000000000000e0,4.80740671595890954e-17,1.66533453693773481e-16,Nominal
1239,-9.80290473995924394e-1,-6.98048880053494969e-1,3.79768125940402101e-1,0.00000000000000000e0,5.45310538513046874e-16,9.61481343191781908e-17,Nominal
1240,-7.25764380641548357e-1,3.30172787472651219e-1,8.38918570199780333e-2,0.00000000000000000e0,2.50569982613687972e-16,7.85046229341887583e-17,Nominal
1241,6.88893542946528159e-1,7.40523561055238755e-1,5.07092254581580137e-1,0.00000000000000000e0,6.00444906373008220e-16,8.44152876808032434e-17,Nominal
1242,6.24622746939209383e-1,-6.29569073152148162e-1,6.36715915313992742e-1,1.11022302462515654e-16,1.19381244709818405e-16,2.62580067806113290e-16,Nominal
1243,-1.56256995711065771e-1,-7.24009585516045551e-1,5.35422996766833914e-1,0.00000000000000000e0,4.02695047545168174e-16,2.08166817117216851e-17,Nominal
1244,9.27806849018394386e-1,-2.27927385499201884e-1,1.98184456006562648e-2,0.00000000000000000e0,3.34221388864416762e-16,1.03851854526380608e-16,Nominal
1245,-5.03175584743831728e-1,-4.68187201984374246e-1,4.96800928494796068e-1,0.00000000000000000e0,6.20633538311818279e-17,1.56894206718091921e-16,Nominal
1246,-4.41120952732356075e-1,-5.76959634144061706e-1,1.10924219711000527e-2,1.11022302462515654e-16,2.58141775146523632e-16,9.93952652876327870e-17,Nominal
1247,-7.12071455005786946e-1,9.28419752014414623e-1,2.41862212203809435e-1,0.00000000000000000e0,5.48479951605604493e-16,1.40158786498563134e-16,Nominal
1248,7.72273781380761193e-1,-7.08050849047209274e-1,7.82732516724298555e-1,0.00000000000000000e0,3.20092913138358875e-16,2.39969384166352251e-16,Nominal
1249,3.04860835244086470e-1,7.50608149058185514e-1,6.02212253357429228e-2,0.00000000000000000e0,3.38231043366220042e-16,2.10009037249513870e-16,Nominal
1250,6.55203447316184517e-1,-4.56710050899331588e-1,1.51827248019496319e0,0.00000000000000000e0,9.81307786677359448e-17,1.30738778701794217e-16,Nominal
1251,8.56309810589453990e-1,-4.03801373007098618e-1,1.42592982328267115e0,1.11022302462515654e-16,2.73360717445328525e-16,1.27192026215690030e-16,Nominal
1252,8.53963294898937297e-1,3.36957309152098761e-1,5.83524898820433569e-1,0.00000000000000000e0,5.45663604615762042e-16,2.23772604565590481e-16,Nominal
1253,2.87034088002835697e-1,-6.66849824548065184e-1,7.34730911363855599e-1,0.00000000000000000e0,3.64539663360133270e-16,3.00154787255772788e-16,Nominal
1254,7.56032881969860293e-1,7.57620958768040920e-1,5.02283371105146981e-1,0.00000000000000000e0,3.97399365172811198e-16,1.26670453733994961e-16,Nominal
1255,-2.93194822346394934e-1,6.09854621605976810e-1,5.59609049156644445e-1,0.00000000000000000e0,4.59855529371691378e-16,1.24041826398723879e-16,Nominal
1256,2.56403617133216022e-1,6.82789498956664076e-2,3.49386091985856462e-1,0.00000000000000000e0,5.49882715921128106e-16,2.57394619382225852e-16,Nominal
1257,6.84665642429258536e-1,-2.92488967118111010e-1,3.92597953075278672e-1,0.00000000000000000e0,1.96261557335471896e-17,3.00222453186504110e-16,Nominal
1258,4.71615939267030715e-1,-3.64067572222875890e-1,2.24437690854080496e-1,0.00000000000000000e0,2.40370335797945514e-16,1.85152782885088715e-16,Nominal
1259,8.20360340359711060e-1,7.50568982611494295e-1,7.87974745485777728e-2,2.22044604925031308e-16,1.89267791675188578e-16,1.38777878078144568e-16,Nominal
1260,7.08444793238229842e-2,9.19598671553663038e-2,5.48502010235357718e-1,1.11022302462515654e-16,5.57189291924407361e-16,1.44888358379204755e-16,Nominal
1261,-7.34775878773405999e-2,6.57478709043964438e-1,4.78653706054467554e-1,0.00000000000000000e0,3.68741988487531570e-16,9.46338958375942892e-17,Nominal
1262,5.51275128562650263e-1,-7.78308468059232261e-1,2.82538931441836727e-1,1.11022302462515654e-16,3.21892887476615858e-16,2.77555756156289135e-17,Nominal
1263,-3.80404604953666237e-1,3.75645438878111637e-1,1.24405433241250396e0,0.00000000000000000e0,4.99600361081320443e-16,6.33114657606024357e-17,Nominal
1264,-9.23775702783315333e-1,3.83142983449926922e-1,6.89053680547953018e-1,1.11022302462515654e-16,5.11787526652090323e-16,2.28878339926111873e-16,Nominal
1265,-2.94201654485761077e-1,5.57804543443555456e-1,1.96038077739180139e-1,0.00000000000000000e0,4.97282017430070634e-16,1.96261557335471890e-16,Nominal
1266,7.00207788713808732e-1,-4.09890312574304083e-1,4.84997661187253515e-1,0.00000000000000000e0,5.56843533720510158e-16,1.49468349007045413e-16,Nominal
1267,1.41942133414767913e-1,5.58263748882384725e-1,3.60925678591604848e-2,1.11022302462515654e-16,5.00755507966930020e-16,1.65491164907055117e-16,Nominal
1268,-7.93275363068991712e-1,4.16103151395140314e-1,9.45763601965046163e-1,1.11022302462515654e-16,4.01737388525950312e-16,2.51337426930215360e-16,Nominal
1269,8.30832135266855065e-1,1.12848331155597892e-1,1.30678381283033662e-2,0.00000000000000000e0,3.47776365654019695e-16,1.00074151062168024e-16,Nominal
1270,-3.36870042423385918e-1,2.39172561519786386e-1,7.27294097777251403e-1,1.11022302462515654e-16,5.05063779273558085e-16,1.35973995551051823e-16,Nominal
1271,3.58595396891110862e-1,9.72185092421254282e-1,2.02419131492170168e-1,0.00000000000000000e0,2.24845860624928856e-16,2.59629636315951539e-16,Nominal
1272,4.33880349657731923e-1,-2.90245418059830396e-1,1.11016099835224158e0,0.00000000000000000e0,1.53285176457230459e-16,1.52813286646466810e-16,Nominal
1273,2.77798961984169202e-1,7.40420937303932103e-1,7.69193213704372103e-1,0.00000000000000000e0,2.63495302605492101e-16,2.32219806310406274e-16,Nominal
1274,6.98956491034767868e-2,3.40577829714355795e-1,1.67602552562033935e-1,1.11022302462515654e-16,2.36330210483615170e-16,2.54178429757448106e-16,Nominal
1275,9.66930469692252048e-1,8.86842045797738177e-1,6.16490991852149062e-1,0.00000000000000000e0,2.69993422873700519e-16,9.12668998568199146e-17,Nominal
1276,-5.10958116022089959e-1,-5.54432455202238383e-1,6.16917241547870421e-1,0.00000000000000000e0,1.14859131631109615e-16,6.20633538311818279e-17,Nominal
1277,-2.65057687731756753e-1,-9.97610025982222259e-1,1.10292191718988741e-1,2.22044604925031308e-16,1.40158786498563134e-16,5.55111512312578270e-17,Nominal
1278,4.62052109329860849e-1,-5.00998628907436405e-2,6.59003199440217013e-1,1.11022302462515654e-16,3.16005486687301351e-16,1.47522907955258825e-16,Nominal
1279,9.70366613134842071e-1,-4.76988495262358203e-1,2.40610172404907674e-1,1.11022302462515654e-16,2.31388963552640401e-16,1.15277563368905085e-16,Nominal
1280,-9.91855904099065988e-2,-4.87903388423815754e-1,4.79964175788259118e-1,1.11022302462515654e-16,4.71129946077118900e-16,3.47793670974143582e-16,Nominal
1281,-9.60759963835352337e-1,9.93379716623132847e-1,8.65312244174156531e-1,1.11022302462515654e-16,4.25598063047307019e-16,3.23980218484253075e-16,Nominal
1282,9.31197475395604268e-2,-4.02431652851396482e-1,5.26407499415904256e-1,0.00000000000000000e0,2.33872637178010852e-16,1.90187727700876581e-16,Nominal
1283,5.95984968726307462e-1,-8.45965455704901004e-1,8.69792758238298824e-1,0.00000000000000000e0,2.73360717445328525e-16,3.25462973226291884e-16,Nominal
1284,1.20926511235770251e-1,-7.22411662879306027e-1,5.95304150354765582e-1,0.00000000000000000e0,2.76338781742544971e-16,1.11886302282795240e-16,Nominal
1285,-7.32273065965853620e-1,-6.41337939173090232e-1,8.30399484883693306e-1,0.00000000000000000e0,5.49269447346437132e-16,1.71658754944583892e-16,Nominal
1286,-4.80786436102430992e-1,-7.45494214305060021e-1,5.75624428095004026e-1,0.00000000000000000e0,2.70705807813453319e-16,2.96673218303399719e-16,Nominal
1287,-4.13462817423030593e-1,7.22312830004756101e-1,2.76846011112606649e-1,0.00000000000000000e0,1.37383090134830318e-16,1.34191821583957396e-16,Nominal
1288,6.08093366119277778e-2,-4.10598100427647106e-1,3.62529119833898350e-1,1.11022302462515654e-16,4.16333634234433703e-16,1.86190061493545484e-16,Nominal
1289,-1.42975712109983277e-1,-3.77899052348379616e-1,1.06312309054958565e0,0.00000000000000000e0,2.61109019436916702e-16,3.15242740012171207e-16,Nominal
1290,-3.29548980160399685e-1,4.88549813449655534e-1,2.06009154966377950e-1,0.00000000000000000e0,3.38799977398876519e-16,1.77722398948333652e-16,Nominal
